EGA python client version 3.0.21

Authentication success for user 'mail@gregor-sturm.de'
File ID         Status Bytes        Check sum                            File name
EGAF00001868640      1 111036398    fd2a7bb1ba0047180edbafa02e40f518     EGAR00001646597/NSCLC/P0619/PD10_ZZM_PTY58-0619_S737_L003_R2_001.fastq.gz.cip
EGAF00001856635      1 97283405     530aedd16b8a298be548e37d9b920c6e     EGAR00001645275/NSCLC/P1010/PD10_ZZM_PTY85-1010.1.clean.fq.gz.cip
EGAF00001896174      1 141544062    a1b26f48437451e006d939335beb075a     EGAR00001668946/NSCLC/P0729/Sample_PD10_ZZM_TTC98-0729.1.clean.fq.gz.cip
EGAF00001852175      1 94899016     797598cd98162e81d8f3ec323887136f     EGAR00001639987/NSCLC/P0729/Sample_PD10_ZZM_TTC46-0729.1.clean.fq.gz.cip
EGAF00001861067      1 185328651    da20a6ecef55b197e9ccbd37922403e1     EGAR00001649122/NSCLC/P1219/PD10_ZZM_PTR22-20171219.1.clean.fq.gz.cip
EGAF00001860261      1 135549900    2d4d386a9a26660e67ed3653052b84a6     EGAR00001642708/NSCLC/P0913/PD10_ZZM_TTC19-0913.1.clean.fq.gz.cip
EGAF00001863212      1 235922448    08cbaf08b6f415bf99b92d04c7d5a117     EGAR00001645338/NSCLC/P1010/PD10_ZZM_TTC127-1010.2.clean.fq.gz.cip
EGAF00001851169      1 264258732    3bc3215272aaf606171e13b3b4031d1c     EGAR00001641879/NSCLC/P0616P/PD10_ZZM_NTC13-0616P.1.clean.fq.gz.cip
EGAF00001862388      1 239741558    27673a625ed2459581c500c3e8b3d215     EGAR00001649137/NSCLC/P1219/PD10_ZZM_PTR36-20171219.2.clean.fq.gz.cip
EGAF00001859479      1 91017037     436f976ad0646839c718cd55ebd7222e     EGAR00001646982/NSCLC/P1120/PD10_ZZM_PTC112-20171120.1.clean.fq.gz.cip
EGAF00001868045      1 264838034    a6d9e41f284ff3e9af53c9c48039ee1f     EGAR00001641830/NSCLC/P0616A/PD10_ZZM_TTR56-0616A.1.clean.fq.gz.cip
EGAF00001895379      1 135762662    3d0a1a0c92bf10121298a1b288c1710f     EGAR00001668445/NSCLC/P0617/Sample_PD10_ZZM_PTR139-0617.2.clean.fq.gz.cip
EGAF00001902031      1 167774788    e1cd9ba1152577ff432cd3124a7201c8     EGAR00001667866/NSCLC/P1202/Sample_PD10_ZZM_NTH99-1202.2.clean.fq.gz.cip
EGAF00001848435      1 100752430    9e91b310941da0681a6cbc6306299f64     EGAR00001640660/NSCLC/P1118/Sample_PD10_ZZM_PTH63-1118.1.clean.fq.gz.cip
EGAF00001866365      1 84066017     b270909b53b845cc700bbcc10979b105     EGAR00001649401/NSCLC/P1219/PD10_ZZM_NTH30-20171219.1.clean.fq.gz.cip
EGAF00001866159      1 85405585     b4e5d9f991987a55e55e660d65e7d234     EGAR00001647772/NSCLC/P1120/PD10_ZZM_TTR134-20171120.1.clean.fq.gz.cip
EGAF00001862126      1 91963556     88e50ecc8b9851b362e7212a8438d99f     EGAR00001647015/NSCLC/P1120/PD10_ZZM_PTC36-20171120.2.clean.fq.gz.cip
EGAF00001850131      1 140595184    eec2aabe6d8f92732e78a3329a7c4b3f     EGAR00001643788/NSCLC/P0913/PD10_ZZM_PTR29-0913.1.clean.fq.gz.cip
EGAF00001867488      1 62477628     f358e15e46d968ce1beee246dda07340     EGAR00001647791/NSCLC/P1120/PD10_ZZM_TTR15-20171120.2.clean.fq.gz.cip
EGAF00001858517      1 106641905    3e0e82df7add51e0f631c80feb6d1610     EGAR00001639345/NSCLC/P0617/Sample_PD10_ZZM_PTH-64-0617.1.clean.fq.gz.cip
EGAF00001850993      1 179268698    ab701c65badcafaf4f5326e091e04a15     EGAR00001640455/NSCLC/P0617/Sample_PD10_ZZM_TTC50-0617.1.clean.fq.gz.cip
EGAF00001893906      1 105434560    097ac1b774056ce3d60b0fdb4783e29c     EGAR00001668429/NSCLC/P0617/Sample_PD10_ZZM_PTR116-0617.1.clean.fq.gz.cip
EGAF00001865722      1 147305513    1ec337f1ff56d4024196cbeb65cb5250     EGAR00001644178/NSCLC/P1011/PD10_ZZM_TTH51-1011.2.clean.fq.gz.cip
EGAF00001899130      1 99244630     081dcfec36df6cc30d6617ec17b63199     EGAR00001668768/NSCLC/P0617/Sample_PD10_ZZM_PTH129-0617.1.clean.fq.gz.cip
EGAF00001855514      1 180717566    527dc76a719aa624377739ca24a93bbf     EGAR00001646932/NSCLC/P0619/PD10_ZZM_TTY96-0619_S218_L001_R2_001.fastq.gz.cip
EGAF00001848830      1 93512587     737245a99263b71042bb4a1df3027df8     EGAR00001643768/NSCLC/P1011/PD10_ZZM_PTR11-1011.2.clean.fq.gz.cip
EGAF00001855064      1 175203681    823ede6536075b24954dbaa65c8335fc     EGAR00001643362/NSCLC/P0913/PD10_ZZM_TTH54-0913.2.clean.fq.gz.cip
EGAF00001862401      1 58382555     0f032d1e1e1b981df391c89b8d65335e     EGAR00001649354/NSCLC/P1219/PD10_ZZM_NTC36-20171219.1.clean.fq.gz.cip
EGAF00001851229      1 121804104    ae8983e1548ffd88dd7ae82de34f35bd     EGAR00001642359/NSCLC/P1118/Sample_PD10_ZZM_TTC267-1118.1.clean.fq.gz.cip
EGAF00001849953      1 82695740     3099b9bf2eec392fbd5ec5376554b832     EGAR00001642349/NSCLC/P1118/Sample_PD10_ZZM_TTC257-1118.1.clean.fq.gz.cip
EGAF00001852858      1 172016531    b71536c0f446b5f4affe8a28b9dfb0e9     EGAR00001645703/NSCLC/P1011/PD10_ZZM_TTR103-1011.2.clean.fq.gz.cip
EGAF00001865465      1 278102043    c383ba695639f9c3ba4ce13cb488aaf1     EGAR00001642280/NSCLC/P0616A/PD10_ZZM_TTC242-0616A.1.clean.fq.gz.cip
EGAF00001859574      1 66694590     faabf04c3673f09299b5424e5ae8b6d6     EGAR00001647704/NSCLC/P1120/PD10_ZZM_TTH72-20171120.2.clean.fq.gz.cip
EGAF00001852516      1 250273171    8ed9cfff551319767d416eb42de3e70f     EGAR00001642847/NSCLC/P0616A/PD10_ZZM_PTC129-0616A.2.clean.fq.gz.cip
EGAF00001851632      1 247065715    2d6e188fa9d86f64da29a9f8cfcbb8f1     EGAR00001645695/NSCLC/P1010/PD10_ZZM_TTH99-1010.2.clean.fq.gz.cip
EGAF00001857378      1 152036847    821bbf401fe47b719c093d2bd9773767     EGAR00001640770/NSCLC/P1118/Sample_PD10_ZZM_PTH86-1118.2.clean.fq.gz.cip
EGAF00001899010      1 119429128    2215d52c6335ed0ea982b199009ecec9     EGAR00001667808/NSCLC/P1202/Sample_PD10_ZZM_TTR74-1202.1.clean.fq.gz.cip
EGAF00001859251      1 119705219    1d3d55897bb56a99c4ae46c9404287aa     EGAR00001645293/NSCLC/P1011/PD10_ZZM_PTY93-1011.1.clean.fq.gz.cip
EGAF00001850317      1 122062725    4d6c26589b6ee91ed91d91a011c0b453     EGAR00001645426/NSCLC/P1011/PD10_ZZM_TTC26-1011.1.clean.fq.gz.cip
EGAF00001890969      1 336508360    4abea60d7c79ec6a1f2d2cb335d38f93     EGAR00001669333/NSCLC/P0616A/PD10_ZZM_PTH10-0616A.2.clean.fq.gz.cip
EGAF00001851904      1 78719483     fd10702a2162680be28d2b2840c8f24d     EGAR00001648079/NSCLC/P0706/PD10_ZZM_TTC103-20170706.2.clean.fq.gz.cip
EGAF00001849604      1 108202794    88dbf8528cf7099379ff78bc43fea8d6     EGAR00001639713/NSCLC/P0617/Sample_PD10_ZZM_TTS2-58-0617.2.clean.fq.gz.cip
EGAF00001859184      1 133329652    d5b287559a46577e4a30860d755964b7     EGAR00001644584/NSCLC/P1010/PD10_ZZM_NTH32-1010.2.clean.fq.gz.cip
EGAF00001848751      1 135072764    bf64482a6414dd4d466ec77d7ad7dfa8     EGAR00001643054/NSCLC/P0913/PD10_ZZM_PTR5-0913.1.clean.fq.gz.cip
EGAF00001851499      1 147451184    b4b373b4130fb142c23a5499a63c9074     EGAR00001644729/NSCLC/P1010/PD10_ZZM_PTC21-1010.1.clean.fq.gz.cip
EGAF00001853934      1 155828673    40e345016f71f0e3530e5e4058f9bff5     EGAR00001644511/NSCLC/P1010/PD10_ZZM_NTC5-1010.2.clean.fq.gz.cip
EGAF00001848590      1 300321709    d802d8dac352b86612a1d6c7b2ccdb8c     EGAR00001641848/NSCLC/P0616A/PD10_ZZM_TTR73-0616A.2.clean.fq.gz.cip
EGAF00001891668      1 110110554    c83b61e56b8d74664691fd2b84bac94b     EGAR00001668855/NSCLC/P0617/Sample_PD10_ZZM_NTH140-0617.1.clean.fq.gz.cip
EGAF00001858197      1 73248941     9f4d5dbf860a038c97c70268c6f6d52b     EGAR00001647436/NSCLC/P1120/PD10_ZZM_TTC180-20171120.1.clean.fq.gz.cip
EGAF00001899770      1 116636661    58f60069f5f884e42e8c66a6f6b01dda     EGAR00001667816/NSCLC/P1202/Sample_PD10_ZZM_TTR84-1202.1.clean.fq.gz.cip
EGAF00001863672      1 123366471    35a838b96f92c82536687edd3c1d6d49     EGAR00001648914/NSCLC/P1208/PD10_ZZM_T-CD4-88-20171208.2.clean.fq.gz.cip
EGAF00001850840      1 58407020     3dcd76c8434dbcb9e860209e4b96ecc8     EGAR00001649450/NSCLC/P1219/PD10_ZZM_PTC74-20171219.2.clean.fq.gz.cip
EGAF00001866110      1 86662867     2d96f3b8d0e10b51e666a3cb6ea1ec04     EGAR00001647297/NSCLC/P1120/PD10_ZZM_PTY37-20171120.2.clean.fq.gz.cip
EGAF00001868118      1 108771685    f63eac691e778f7ffb1005dadf9b690f     EGAR00001642316/NSCLC/P1118/Sample_PD10_ZZM_TTC224-1118.2.clean.fq.gz.cip
EGAF00001896023      1 111056687    9f78847f80fea1b7d938895ef10f74c0     EGAR00001667745/NSCLC/P1202/Sample_PD10_ZZM_TTH87-1202.2.clean.fq.gz.cip
EGAF00001861009      1 44978989     0cecd9f11ac60f263c97b32eeac6d296     EGAR00001648674/NSCLC/P0706/PD10_ZZM_TTR94-20170706.1.clean.fq.gz.cip
EGAF00001853652      1 328003308    7b162792d4c2f99f6f74729432d96e31     EGAR00001642150/NSCLC/P0616P/PD10_ZZM_TTC149-0616P.2.clean.fq.gz.cip
EGAF00001891520      1 95846277     ed1eaa23066dfb4027484b6dcb2855e8     EGAR00001667656/NSCLC/P1202/Sample_PD10_ZZM_NTC44-1202.1.clean.fq.gz.cip
EGAF00001863960      1 110712735    b96524e13feaf945e2b9381b2cf9aa54     EGAR00001640836/NSCLC/P1118/Sample_PD10_ZZM_NTC90-1118.2.clean.fq.gz.cip
EGAF00001868914      1 60340234     29cd77db7fcc469f4bbfbb1fa4bdeea1     EGAR00001648756/NSCLC/P0706/PD10_ZZM_TTY42-20170706.2.clean.fq.gz.cip
EGAF00001858959      1 148919879    b63589c3d1ce34ccb5a1b2283ee3932d     EGAR00001642927/NSCLC/P0913/PD10_ZZM_PTC70-0913.1.clean.fq.gz.cip
EGAF00001898310      1 100975867    1cfdcd15b9b0a4e0e6f51e7bce61de1f     EGAR00001668507/NSCLC/P0617/Sample_PD10_ZZM_TTR40-0617.1.clean.fq.gz.cip
EGAF00001859256      1 118468847    e19602a04b5b2c9806a2ba77fc21f230     EGAR00001645295/NSCLC/P1011/PD10_ZZM_PTY95-1011.2.clean.fq.gz.cip
EGAF00001892342      1 194959000    2db14cf041d5d900e268235c921c7a34     EGAR00001667917/NSCLC/P1202/Sample_PD10_ZZM_PTR164-1202.1.clean.fq.gz.cip
EGAF00001853586      1 296416803    2c81c6d41a0a9e72818db3cd116e3084     EGAR00001641667/NSCLC/P0616A/PD10_ZZM_TTH17-0616A.2.clean.fq.gz.cip
EGAF00001855933      1 105106247    a2cd4c013ab388db627ce160d1a52ebe     EGAR00001639793/NSCLC/P0729/Sample_PD10_ZZM_NTC90-0729.1.clean.fq.gz.cip
EGAF00001860908      1 94444652     6e7f2b5a801af8d681832706418997ac     EGAR00001647951/NSCLC/P1120/PD10_ZZM_TTY136-20171120.2.clean.fq.gz.cip
EGAF00001854371      1 58888461     c9cdda921cdce3086bc4eeda4dbd4b2e     EGAR00001647880/NSCLC/P1120/PD10_ZZM_TTR64-20171120.1.clean.fq.gz.cip
EGAF00001861811      1 162809465    a97519c435258b8dabc72a6b715cc9ca     EGAR00001644608/NSCLC/P0913/PD10_ZZM_NTH52-0913.1.clean.fq.gz.cip
EGAF00001852124      1 71423428     074ec23ecb349d19cce5517d8e8928b0     EGAR00001639511/NSCLC/P0617/Sample_PD10_ZZM_NTH-45-0617.2.clean.fq.gz.cip
EGAF00001857744      1 141220200    166dd6395043b85d4adf84722f9a97ff     EGAR00001643639/NSCLC/P1011/PD10_ZZM_PTC90-1011.2.clean.fq.gz.cip
EGAF00001859102      1 174411006    2b50a4334ae9a58f53dbe7f1d669996b     EGAR00001644093/NSCLC/P1011/PD10_ZZM_TTH14-1011.2.clean.fq.gz.cip
EGAF00001866927      1 142428956    75d45ca905dfa9e474efd63e776addab     EGAR00001643491/NSCLC/P0913/PD10_ZZM_NTC13-0913.1.clean.fq.gz.cip
EGAF00001865767      1 128995378    2f01941ed94cc0095e98738324c79b5e     EGAR00001644651/NSCLC/P0913/PD10_ZZM_NTH87-0913.1.clean.fq.gz.cip
EGAF00001867678      1 148160433    ebbae396859df5d7a1f52308091de274     EGAR00001649412/NSCLC/P1219/PD10_ZZM_NTY52-20171219.2.clean.fq.gz.cip
EGAF00001867455      1 75169725     daf4f269289a309acf9eb3b786930852     EGAR00001647550/NSCLC/P1120/PD10_ZZM_TTC91-20171120.1.clean.fq.gz.cip
EGAF00001855780      1 213747905    87ba0887dccbcb3752290e3c196f8c86     EGAR00001649056/NSCLC/P1208/PD10_ZZM_PTC86-20171208.2.clean.fq.gz.cip
EGAF00001854443      1 73663408     a7949966bd525ea86e93589698deaea8     EGAR00001648588/NSCLC/P0706/PD10_ZZM_TTR128-20170706.1.clean.fq.gz.cip
EGAF00001853935      1 148462660    da27b0df86f73099ca461709b7e66abc     EGAR00001644512/NSCLC/P1010/PD10_ZZM_NTC51-1010.1.clean.fq.gz.cip
EGAF00001901410      1 96836861     f23f70b97b41d64bc05450bea1ecd0c5     EGAR00001668816/NSCLC/P0617/Sample_PD10_ZZM_TTH127-0617.1.clean.fq.gz.cip
EGAF00001865317      1 148736037    8dbbae70be6f9739c3362c4cb07f092c     EGAR00001641081/NSCLC/P1118/Sample_PD10_ZZM_PTC23-1118.1.clean.fq.gz.cip
EGAF00001856244      1 69096833     f3b79f3f90d6c743c3f978325ac9e1b0     EGAR00001642184/NSCLC/P0616A/PD10_ZZM_TTC218-0616A.2.clean.fq.gz.cip
EGAF00001866706      1 296250327    299fc828b632c5ceff14763027e4abf1     EGAR00001641580/NSCLC/P0616A/PD10_ZZM_TTC66-0616A.2.clean.fq.gz.cip
EGAF00001867163      1 161148797    86a5243c60e421d1e0784913508138d4     EGAR00001645154/NSCLC/P1011/PD10_ZZM_PTY30-1011.1.clean.fq.gz.cip
EGAF00001861833      1 129982664    4f201a2db2b38fc5e4ed251bcb1bf964     EGAR00001644844/NSCLC/P1011/PD10_ZZM_PTH10-1011.1.clean.fq.gz.cip
EGAF00001866286      1 61389117     996f3d17527598bcba4c6bbe00fac488     EGAR00001648732/NSCLC/P0706/PD10_ZZM_TTY21-20170706.2.clean.fq.gz.cip
EGAF00001854173      1 78292888     efc19ebf7e2b484646007e1d9f7d83e8     EGAR00001646431/NSCLC/P0619/PD10_ZZM_PTH13-0619_S317_L001_R1_001.fastq.gz.cip
EGAF00001854564      1 106491538    e3f857edd68e7ce0d7f1d981c8916f2c     EGAR00001649498/NSCLC/P1219/PD10_ZZM_PTH36-20171219.2.clean.fq.gz.cip
EGAF00001893239      1 93836433     c1537d985dc6199929440534b36f4c08     EGAR00001669145/NSCLC/P0729/Sample_PD10_ZZM_NTC174-0729.2.clean.fq.gz.cip
EGAF00001862462      1 122770518    6fe8e5ee01467de32312634289235710     EGAR00001639382/NSCLC/P0617/Sample_PD10_ZZM_PTH-14-0617.2.clean.fq.gz.cip
EGAF00001855047      1 152108164    9fd0f98d05a42f79754d2525a4cd37c9     EGAR00001643129/NSCLC/P0913/PD10_ZZM_TTC104-0913.1.clean.fq.gz.cip
EGAF00001864464      1 171319211    5ada9d2b46a851e29b2ac6ae2c81b29c     EGAR00001644644/NSCLC/P0913/PD10_ZZM_NTH82-0913.2.clean.fq.gz.cip
EGAF00001850884      1 125597157    58a791fc844da2c8aedca17d9264b7d1     EGAR00001639725/NSCLC/P0729/Sample_PD10_ZZM_NTC20-0729.2.clean.fq.gz.cip
EGAF00001857955      1 71107894     1b24a69cd219494b836152cbec32941c     EGAR00001645290/NSCLC/P1011/PD10_ZZM_PTY92-1011.1.clean.fq.gz.cip
EGAF00001897565      1 92286125     eb9a5a2220abb254d877e2f1d14ca472     EGAR00001668494/NSCLC/P0617/Sample_PD10_ZZM_TTR24-0617.2.clean.fq.gz.cip
EGAF00001902079      1 166488220    d16c3af638c58e5b227fd683c20dbada     EGAR00001668340/NSCLC/P1202/Sample_PD10_ZZM_PTY140-1202.2.clean.fq.gz.cip
EGAF00001861093      1 167611679    c32ab4e6fd2d0a3acaa0b64d33bb605d     EGAR00001649345/NSCLC/P1208/PD10_ZZM_TTY4-20171208.1.clean.fq.gz.cip
EGAF00001854808      1 99924539     423ffd5f288037eeeb2ff9fbe224f3a5     EGAR00001641209/NSCLC/P1202/Sample_PD10_ZZM_NTC37-1202.2.clean.fq.gz.cip
EGAF00001864915      1 60613714     0c6f214cd080f4756c04393d71e7713f     EGAR00001648243/NSCLC/P0706/PD10_ZZM_PTH32-20170706.1.clean.fq.gz.cip
EGAF00001856378      1 393313017    c92105ddcc40a9108663a7d2aee2793b     EGAR00001643376/NSCLC/P0913/PD10_ZZM_TTH70-0913.2.clean.fq.gz.cip
EGAF00001902057      1 108022960    812d0c26c59b3e3435c684b3ae6f6df7     EGAR00001668104/NSCLC/P1202/Sample_PD10_ZZM_TTH75-1202.2.clean.fq.gz.cip
EGAF00001863761      1 90716614     3216e15f26e83f69010f9b2d1088c87f     EGAR00001649599/NSCLC/P1208/PD10_ZZM_PTY60-20171208.1.clean.fq.gz.cip
EGAF00001858528      1 107230886    19e70d74f0193302b733aebfcedc49dd     EGAR00001639575/NSCLC/P0617/Sample_PD10_ZZM_NTS-55-0617.2.clean.fq.gz.cip
EGAF00001894574      1 120283197    d56bcd2aa97aa5756c4bf468707cc8e3     EGAR00001667953/NSCLC/P1202/Sample_PD10_ZZM_NTH167-1202.1.clean.fq.gz.cip
EGAF00001862853      1 99551295     24d7668606f2386a7c93666585e9a3f0     EGAR00001642489/NSCLC/P1202/Sample_PD10_ZZM_TTH142-1202.1.clean.fq.gz.cip
EGAF00001865426      1 255548541    99796c8f57081bb604bf62b29052255f     EGAR00001641810/NSCLC/P0616A/PD10_ZZM_TTR38-0616A.2.clean.fq.gz.cip
EGAF00001857621      1 162960092    50eb824c7506b5809693f21110e85987     EGAR00001642678/NSCLC/P0913/PD10_ZZM_NTC51-0913.1.clean.fq.gz.cip
EGAF00001864277      1 209853564    3fb1f16b62a64b1c39029c97eb80e873     EGAR00001643231/NSCLC/P0616P/PD10_ZZM_TTC212-0616P.1.clean.fq.gz.cip
EGAF00001857155      1 61821550     136c4024d4b4a599000330d6c479c765     EGAR00001649521/NSCLC/P1208/PD10_ZZM_PTR13-20171208.1.clean.fq.gz.cip
EGAF00001859529      1 65626747     4b22a52c1da57e652681430bec9c50a5     EGAR00001647457/NSCLC/P1120/PD10_ZZM_TTC199-20171120.1.clean.fq.gz.cip
EGAF00001850474      1 104957040    927c8292253274a6eba71b6f7450e36f     EGAR00001646629/NSCLC/P0619/PD10_ZZM_TTC14-0619_S49_L001_R2_001.fastq.gz.cip
EGAF00001862396      1 233002540    5743448c8143886c00e9c69155063ab2     EGAR00001649141/NSCLC/P1219/PD10_ZZM_PTR40-20171219.2.clean.fq.gz.cip
EGAF00001862497      1 75504029     3c731091fbbcf9510537e87cbd8aa780     EGAR00001639625/NSCLC/P0617/Sample_PD10_ZZM_TTS-33-0617.1.clean.fq.gz.cip
EGAF00001849224      1 97218525     ebbd3de2c4be61302c6aad530035aecf     EGAR00001646860/NSCLC/P0619/PD10_ZZM_TTY188-0619_S289_L001_R2_001.fastq.gz.cip
EGAF00001865295      1 129835174    1f49cec30fb294419d26d1bf9a09f5dc     EGAR00001640859/NSCLC/P1118/Sample_PD10_ZZM_PTC68-1118.1.clean.fq.gz.cip
EGAF00001866008      1 106683667    f187b3e4d3be90e1555457d344af2bac     EGAR00001646571/NSCLC/P0619/PD10_ZZM_PTY19-0619_S758_L003_R2_001.fastq.gz.cip
EGAF00001850839      1 50278949     bda6ad263302013176b6aa619784b863     EGAR00001649450/NSCLC/P1219/PD10_ZZM_PTC74-20171219.1.clean.fq.gz.cip
EGAF00001862408      1 56365158     e6cdc2623a4accd9ea7f10e9641ec66a     EGAR00001649357/NSCLC/P1219/PD10_ZZM_NTC39-20171219.2.clean.fq.gz.cip
EGAF00001854981      1 138195248    41196166ab46d47bea78d2bfa0e2adac     EGAR00001642646/NSCLC/P1202/Sample_PD10_ZZM_TTR173-1202.1.clean.fq.gz.cip
EGAF00001854325      1 58750540     2d7aeb18c0297718ba18900287b72de6     EGAR00001647632/NSCLC/P1120/PD10_ZZM_TTH165-20171120.1.clean.fq.gz.cip
EGAF00001859836      1 41680165     1332830591a4c53500b0fc1a1c9d2fe5     EGAR00001639359/NSCLC/P0617/Sample_PD10_ZZM_NTH-61-0617.2.clean.fq.gz.cip
EGAF00001862524      1 190922118    efd530fa1ee1046fde0379394ea9228e     EGAR00001639863/NSCLC/P0729/Sample_PD10_ZZM_PTC27-0729.2.clean.fq.gz.cip
EGAF00001857583      1 121109231    edd2f6e03492ada7cfcc924158b5601e     EGAR00001642434/NSCLC/P1202/Sample_PD10_ZZM_TTC80-1202.1.clean.fq.gz.cip
EGAF00001868209      1 206813904    8bb34058986a67cef5465054560041f2     EGAR00001643037/NSCLC/P0616A/PD10_ZZM_PTR152-0616A.1.clean.fq.gz.cip
EGAF00001864716      1 105169719    63be8d5692e51884760c8856f82cad41     EGAR00001646795/NSCLC/P0619/PD10_ZZM_TTY111-0619_S234_L001_R2_001.fastq.gz.cip
EGAF00001860858      1 103511814    0b6f5d8cb40eb51b56242d5bfc2381a9     EGAR00001647476/NSCLC/P1120/PD10_ZZM_TTC216-20171120.2.clean.fq.gz.cip
EGAF00001850468      1 94007662     93d5d96acfaaa6aaaaa4d3d3b36fd760     EGAR00001646626/NSCLC/P0619/PD10_ZZM_TTC11-0619_S25_L001_R2_001.fastq.gz.cip
EGAF00001895363      1 108083820    57b1c2860b796f215a711a73f1cb4aed     EGAR00001668212/NSCLC/P1202/Sample_PD10_ZZM_TTY33-1202.2.clean.fq.gz.cip
EGAF00001897456      1 112567387    a35509f49224dcd256dfd8450dc1cd6b     EGAR00001667540/NSCLC/P1118/Sample_PD10_ZZM_NTH45-1118.1.clean.fq.gz.cip
EGAF00001862304      1 68688261     c0f23728dc03b4637eea989eb7ed4570     EGAR00001648452/NSCLC/P0706/PD10_ZZM_TTH100-20170706.2.clean.fq.gz.cip
EGAF00001856739      1 72315856     e0d0fc4faa3eaa62b9b546799161e709     EGAR00001646227/NSCLC/P0619/PD10_ZZM_NTR27-0619_S266_L001_R1_001.fastq.gz.cip
EGAF00001858615      1 132994158    f33bf5e1ee991b18790a9349b528fa84     EGAR00001640069/NSCLC/P0617/Sample_PD10_ZZM_NTC64-0617.1.clean.fq.gz.cip
EGAF00001851165      1 255866426    cd410a25542baa42071976d6716a0fc9     EGAR00001641877/NSCLC/P0616P/PD10_ZZM_NTC11-0616P.1.clean.fq.gz.cip
EGAF00001855695      1 54540531     081746b0e40b40cda0b19d798aa78e8e     EGAR00001648371/NSCLC/P0706/PD10_ZZM_PTY71-20170706.1.clean.fq.gz.cip
EGAF00001863945      1 106410922    580b749a8a90b378888c8ecd2db08e08     EGAR00001640604/NSCLC/P1118/Sample_PD10_ZZM_NTH101-1118.1.clean.fq.gz.cip
EGAF00001890237      1 248346652    b601f7a6e4d519be2022e1d04ebcff50     EGAR00001669327/NSCLC/P0616A/PD10_ZZM_PTC91-0616A.2.clean.fq.gz.cip
EGAF00001861356      1 155011927    45c806e3068ec33789f96e0e84532ecc     EGAR00001641035/NSCLC/P1118/Sample_PD10_ZZM_NTC42-1118.2.clean.fq.gz.cip
EGAF00001852923      1 91982332     aedc276c6d4318049cc147085f40e3a5     EGAR00001646186/NSCLC/P0619/PD10_ZZM_NTH67-0619_S621_L002_R1_001.fastq.gz.cip
EGAF00001860610      1 182613594    c584359715129ecef37b1d51155906f3     EGAR00001645552/NSCLC/P1011/PD10_ZZM_TTH126-1011.2.clean.fq.gz.cip
EGAF00001895360      1 225823850    9ccc96b8df82ac63d783eb42baa2f5c3     EGAR00001668211/NSCLC/P1202/Sample_PD10_ZZM_TTY32-1202.1.clean.fq.gz.cip
EGAF00001851686      1 109069463    471f767290a686021816f348097c7bfe     EGAR00001646172/NSCLC/P0619/PD10_ZZM_NTH50-0619_S684_L002_R2_001.fastq.gz.cip
EGAF00001852683      1 109696703    74d9f372770d164945e74e360610d198     EGAR00001644266/NSCLC/P1011/PD10_ZZM_TTR19-1011.1.clean.fq.gz.cip
EGAF00001899074      1 147421637    2950cd77cba4ccbd09f0480a53b2044a     EGAR00001668290/NSCLC/P1202/Sample_PD10_ZZM_NTY58-1202.1.clean.fq.gz.cip
EGAF00001861219      1 95393485     ea03f60ddbfddda280a07ec37471ca20     EGAR00001639856/NSCLC/P0729/Sample_PD10_ZZM_PTC20-0729.1.clean.fq.gz.cip
EGAF00001891582      1 195313127    5311c9e9db0bcc7202645c23af2bbe16     EGAR00001668137/NSCLC/P1202/Sample_PD10_ZZM_NTY32-1202.1.clean.fq.gz.cip
EGAF00001863984      1 187274552    b1d9741ddf3127a09c30184a812d443c     EGAR00001640848/NSCLC/P1118/Sample_PD10_ZZM_PTC39-1118.2.clean.fq.gz.cip
EGAF00001860790      1 79291367     df16cea4f231c6f543dc170260c276aa     EGAR00001646992/NSCLC/P1120/PD10_ZZM_PTC15-20171120.2.clean.fq.gz.cip
EGAF00001892413      1 115755868    0d575ac800e1dd02fa40c39f8407e245     EGAR00001668627/NSCLC/P0617/Sample_PD10_ZZM_PTC141-0617.2.clean.fq.gz.cip
EGAF00001891722      1 219621160    6b0c30c8ddd1acb0b713a37f1b9314cc     EGAR00001669347/NSCLC/P0616A/PD10_ZZM_PTH22-0616A.1.clean.fq.gz.cip
EGAF00001897458      1 166482868    cfb45afc0ef39bd371f08a1ec56437ef     EGAR00001667541/NSCLC/P1118/Sample_PD10_ZZM_NTH46-1118.1.clean.fq.gz.cip
EGAF00001862545      1 74471419     e32fc3fdd85c3832aacd9685faf26761     EGAR00001639874/NSCLC/P0729/Sample_PD10_ZZM_PTC37-0729.1.clean.fq.gz.cip
EGAF00001868232      1 163271784    22262d1b5936d9eb98a9cfaab1138f0e     EGAR00001643273/NSCLC/P0913/PD10_ZZM_TTC244-0913.2.clean.fq.gz.cip
EGAF00001859107      1 104313879    23b62954f49d8382ffcf5d5d373f2197     EGAR00001644096/NSCLC/P0913/PD10_ZZM_TTH143-0913.1.clean.fq.gz.cip
EGAF00001861493      1 261241267    4317724ae7fbeda59fabe13293a73971     EGAR00001642004/NSCLC/P0616P/PD10_ZZM_PTC67-0616P.1.clean.fq.gz.cip
EGAF00001858086      1 95258895     c6f5c9957c6430bc251a09f7a888f53d     EGAR00001646480/NSCLC/P0619/PD10_ZZM_PTH91-0619_S268_L001_R2_001.fastq.gz.cip
